Error,,QtyShipped,UnitPrice,LineTotal,InvoiceNo,PartDesc,PartNo,DelTicketNo,Revision,PONum,BillingDet_ID,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File,PreviousModDate
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232846,1,12.0,12.0,DCS_60424,"79"" x 2"" x 1""",SQUARE FLAT POST,60424,,,DCS_263317,232847,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232847,1,12.0,12.0,DCS_60424,"75"" x 2"" x 1""",SQUARE FLAT POST,60424,,,DCS_263318,232848,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232848,1,7.5,7.5,DCS_60424,"48"" x 2"" x 1""",SQUARE FLAT POST,60424,,,DCS_263319,232849,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232849,4,10.15,40.6,DCS_60424,"26"" x 2"" x 2""",SQUARE FLAT POST,60424,,,DCS_263320,232850,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232850,1,8.75,8.75,DCS_60424,"60"" x 2 x 1",SQUARE FLAT POST,60424,,,DCS_263321,232851,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232851,1,6.85,6.85,DCS_60424,"47"" x 2"" x 1""",SQUARE FLAT POST,60424,,,DCS_263322,232852,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232852,1,5.25,5.25,DCS_60424,"36"" x 2"" x 1""",SQUARE FLAT POST,60424,,,DCS_263323,232853,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232853,7,6.65,46.55,DCS_60424,"34"" x 2"" x 2""",SQUARE POSTS,60424,,,DCS_263324,232854,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232854,3,0.0,0.0,DCS_60424,Cardinal Low Gloss BK120 Black TGIC 50 pound box,BK120,60424,,,DCS_263325,232855,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232855,1,8.83,8.83,DCS_60424,Environmental Fee,EPA FEE,60424,,,DCS_263326,232856,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232856,1,0.0,0.0,DCS_60426,,PANELS,60426,,,DCS_263333,232857,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232857,1,0.0,0.0,DCS_60426,,PANELS,60426,,,DCS_263334,232858,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232858,1,150.0,150.0,DCS_60426,Cardinal 6409 High Gloss Black,6409 SERIES GLOSS BLACK,60426,,,DCS_263335,232859,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232859,1,150.0,150.0,DCS_60426,Gloss Clear Cardinal 6400 Series mixed to match,6400 SERIES,60426,,,DCS_263336,232860,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232860,1,100.0,100.0,DCS_60426,,RUSH FEE,60426,,,DCS_263337,232861,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232861,1,22.0,22.0,DCS_60426,Environmental Fee,EPA FEE,60426,,,DCS_263338,232862,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232862,1,-184.01,-184.01,DCS_60426,,CREDIT,60426,,,DCS_263339,232863,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232863,6,150.0,900.0,DCS_60427,,BASES,60427,,,DCS_263340,232864,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232864,5,0.0,0.0,DCS_60427,,BASES,60427,,,DCS_263341,232865,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232865,1,0.0,0.0,DCS_60427,,SMALL PLATE,60427,,,DCS_263342,232866,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232866,12,0.0,0.0,DCS_60427,,SMALL POST SQUARE,60427,,,DCS_263343,232867,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232867,24,0.0,0.0,DCS_60427,Axalta Bike Black  TGIC Polyester Gloss Black PFB603S9,BIKE BLACK AXALTA,60427,,,DCS_263344,232868,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232868,1,45.0,45.0,DCS_60427,Environmental Fee,EPA FEE,60427,,,DCS_263345,232869,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232869,34,10.0,340.0,DCS_60425,"Tape and coat with DCS201LP 4"" Diameter",SPINDLE SHIELD CLIPS DCS201LP,60425,,P11415,DCS_263346,232870,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232870,17,22.0,374.0,DCS_60425,"Tape and coat with DCS201LP 4"" Diameter",SPINDLE SHIELD DCS201LP,60425,,P11415,DCS_263347,232871,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232871,17,40.0,680.0,DCS_60425,"Tape and coat with DCS201LP 8""x10.5""",SPINDLE SPLASH GUARD PLATE DCS201LP,60425,,P11415,DCS_263348,232872,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232872,1,697.0,697.0,DCS_60425,3 day rush charge,RUSH,60425,,P11415,DCS_263349,232873,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232873,1,69.7,69.7,DCS_60425,Environmental Fee,EPA FEE,60425,,P11415,DCS_263350,232874,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232874,1,0.0,0.0,DCS_60425,DCS Fluoropolymer formulated for release and chemical resistance,DCS201LP,60425,,P11415,DCS_263351,232875,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232875,29,19.5,565.5,DCS_60428,1-2-3343-201-00,INNER STACKS,60428,,25119,DCS_263352,232876,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232876,8,0.0,0.0,DCS_60428,"3M 5230N Electrical Resin Blue 60 pound boxes
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,Scotchcast™ 5230N is applied to a cold object via the electrostatic
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,fluid bed process.",5230N SCOTCHCAST 3M,60428,,25119,DCS_263353,232877,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232877,1,28.28,28.28,DCS_60428,Environmental Fee,EPA FEE,60428,,25119,DCS_263354,232878,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232878,5,300.0,1500.0,DCS_60430,"34"" x 4.3""",COVER,60430,,13845,DCS_263358,232879,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232879,1,0.0,0.0,DCS_60430,DCS Fluoropolymer formulated for release and chemical resistance,DCS201LP,60430,,13845,DCS_263359,232880,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232880,1,75.0,75.0,DCS_60430,Environmental Fee,EPA FEE,60430,,13845,DCS_263360,232881,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232881,1,150.0,150.0,DCS_60431,"Tape per instructions, sanblast and PFA Coat","COPPER ROD 7.5""",60431,,0196113,DCS_263361,232882,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232882,1,7.5,7.5,DCS_60431,Environmental Fee,EPA FEE,60431,,0196113,DCS_263362,232883,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
INVALID_FIELD:Foreign key external ID: dcs_61936 not found for field Invoice_Number__c in entity Billing__c:--,232883,2,10.5,21.0,DCS_60432,"72"" x 1 1/2"" x 1 1/2'",SQUARE POST,60432,,,DCS_263363,232884,Y,2023-04-14 08:42:49.323,DCS_BillingDet.csv,
